loan_amnt,int_rate,purpose,grade,annual_inc,revol_util,emp_length,dti,delinq_2yrs,home_ownership,is_late
10000,0.0784,debt_consolidation,A,55000.0,0.46,5 years,23.83,0,RENT,0
11000,0.1691,credit_card,C,48000.0,0.64,2 years,18.85,0,RENT,0
15000,0.1106,credit_card,B,155000.0,0.795,10+ years,25.79,0,MORTGAGE,0
10000,0.0611,credit_card,A,100000.0,0.11800000000000001,< 1 year,18.13,0,RENT,0
20500,0.2089,debt_consolidation,D,63000.0,0.7070000000000001,6 years,14.99,0,RENT,0
13000,0.0721,debt_consolidation,A,80000.0,0.168,< 1 year,5.75,0,RENT,0
12000,0.1797,debt_consolidation,D,51024.0,0.92,2 years,30.03,0,MORTGAGE,0
3500,0.0611,debt_consolidation,A,20000.0,0.6829999999999999,1 year,21.85,0,RENT,0
10000,0.1008,debt_consolidation,B,62000.0,0.521,4 years,31.86,0,RENT,0
20000,0.1008,credit_card,B,41000.0,0.253,10+ years,28.04,0,RENT,0
12000,0.0667,credit_card,A,125000.0,0.282,1 year,17.43,0,OWN,0
5500,0.1691,debt_consolidation,C,48000.0,0.253,10+ years,8.83,0,RENT,0
10000,0.1155,credit_card,B,78000.0,0.8370000000000001,< 1 year,21.35,0,MORTGAGE,0
7000,0.1502,other,C,26376.0,0.466,,15.2,0,RENT,0
8000,0.1356,debt_consolidation,C,48000.0,0.12300000000000001,10+ years,10.1,1,RENT,0
22875,0.1306,credit_card,C,165000.0,0.541,10+ years,15.27,1,MORTGAGE,0
15000,0.1155,major_purchase,B,124440.0,0.156,6 years,20.33,0,MORTGAGE,0
10000,0.1047,home_improvement,B,100000.0,0.419,10+ years,19.52,0,MORTGAGE,0
5000,0.1155,debt_consolidation,B,48000.0,0.867,2 years,22.75,0,RENT,0
18000,0.2089,credit_card,D,155000.0,0.42100000000000004,10+ years,6.92,1,MORTGAGE,0
28000,0.16140000000000002,debt_consolidation,C,160000.0,0.629,5 years,24.4,1,OWN,0
15200,0.1894,debt_consolidation,D,66000.0,0.804,2 years,21.09,0,OWN,0
4000,0.2089,house,D,80000.0,0.41200000000000003,10+ years,17.83,0,MORTGAGE,0
21000,0.2089,debt_consolidation,D,74000.0,0.512,10+ years,28.06,0,RENT,0
7700,0.1691,debt_consolidation,C,27000.0,0.804,2 years,14.22,0,RENT,0
12000,0.16140000000000002,debt_consolidation,C,92000.0,0.373,10+ years,11.74,1,RENT,0
2400,0.1008,debt_consolidation,B,35600.0,0.22399999999999998,3 years,28.73,0,MORTGAGE,0
5000,0.1047,debt_consolidation,B,40000.0,0.5870000000000001,8 years,15.66,0,RENT,0
11000,0.1008,debt_consolidation,B,50000.0,0.555,1 year,28.85,0,RENT,0
10000,0.19920000000000002,debt_consolidation,D,14440.0,0.381,,10.47,0,OWN,0
9000,0.1047,debt_consolidation,B,122000.0,0.754,< 1 year,16.95,2,MORTGAGE,0
12000,0.0611,credit_card,A,72000.0,0.292,10+ years,5.33,0,RENT,0
28000,0.1155,credit_card,B,89000.0,0.63,8 years,26.69,0,RENT,0
10000,0.19920000000000002,debt_consolidation,D,38000.0,0.331,5 years,18.57,0,RENT,0
15000,0.0721,home_improvement,A,150000.0,0.7829999999999999,10+ years,17.83,0,MORTGAGE,0
10000,0.1502,credit_card,C,42000.0,0.5770000000000001,1 year,12.8,0,MORTGAGE,0
10000,0.1008,medical,B,189000.0,0.085,8 years,17.55,1,RENT,0
10000,0.16140000000000002,credit_card,C,51000.0,0.493,2 years,34.26,0,RENT,0
10000,0.1047,debt_consolidation,B,90000.0,0.314,1 year,5.45,0,OWN,0
15000,0.0611,debt_consolidation,A,70000.0,0.516,10+ years,19.46,0,MORTGAGE,0
13000,0.1894,credit_card,D,104000.0,0.677,,15.91,1,MORTGAGE,0
15000,0.1691,other,C,138400.0,0.75,4 years,24.7,0,MORTGAGE,0
20000,0.08460000000000001,debt_consolidation,A,60000.0,0.342,,10.52,0,MORTGAGE,0
10000,0.1691,other,C,80000.0,0.65,< 1 year,27.42,0,RENT,0
36000,0.0784,debt_consolidation,A,96000.0,0.5329999999999999,8 years,24.43,0,OWN,0
30425,0.19920000000000002,credit_card,D,97000.0,0.542,10+ years,38.54,0,MORTGAGE,0
20000,0.1155,credit_card,B,90000.0,0.371,3 years,10.35,0,OWN,0
14275,0.1691,debt_consolidation,C,50000.0,0.273,2 years,29.81,0,MORTGAGE,0
8000,0.1047,credit_card,B,95000.0,0.153,10+ years,15.47,0,OWN,1
10000,0.1155,debt_consolidation,B,81996.0,0.512,10+ years,25.41,0,OWN,0
10000,0.16140000000000002,debt_consolidation,C,41000.0,0.415,1 year,20.37,0,MORTGAGE,0
10000,0.08460000000000001,debt_consolidation,A,67000.0,0.647,10+ years,19.56,0,MORTGAGE,0
1000,0.2631,other,E,41000.0,0.768,< 1 year,2.84,0,RENT,0
39075,0.0784,debt_consolidation,A,58000.0,0.8220000000000001,1 year,20.82,0,MORTGAGE,0
15000,0.16140000000000002,major_purchase,C,64000.0,0.496,3 years,27.47,1,RENT,0
10000,0.08460000000000001,credit_card,A,35000.0,0.371,,8.64,0,OWN,0
6000,0.1155,debt_consolidation,B,55000.0,0.067,< 1 year,27.95,1,MORTGAGE,0
24000,0.1356,debt_consolidation,C,50000.0,0.069,4 years,0.84,0,RENT,0
10000,0.1155,debt_consolidation,B,43000.0,0.606,10+ years,19.73,1,MORTGAGE,0
12000,0.08460000000000001,debt_consolidation,A,65000.0,0.444,2 years,14.08,0,RENT,0
12000,0.1106,debt_consolidation,B,38000.0,0.366,3 years,19.93,0,RENT,0
7000,0.0611,home_improvement,A,65520.0,0.256,10+ years,6.94,0,MORTGAGE,0
25000,0.3079,other,G,150000.0,0.8,1 year,22.12,0,MORTGAGE,0
35000,0.08460000000000001,credit_card,A,158000.0,0.732,10+ years,9.92,0,RENT,0
12000,0.0611,debt_consolidation,A,82000.0,0.226,1 year,25.87,0,MORTGAGE,0
11000,0.0721,debt_consolidation,A,42000.0,0.182,10+ years,8.94,0,MORTGAGE,0
16000,0.0746,debt_consolidation,A,75000.0,0.41600000000000004,3 years,15.76,0,RENT,0
21000,0.1356,debt_consolidation,C,130000.0,0.815,10+ years,3.9,0,MORTGAGE,0
20000,0.1273,debt_consolidation,B,70000.0,0.38,10+ years,14.98,1,OWN,0
15000,0.1894,home_improvement,D,35000.0,0.434,1 year,18.59,1,RENT,0
20000,0.2631,debt_consolidation,E,63000.0,0.9,2 years,15.94,1,RENT,0
36000,0.1106,debt_consolidation,B,80000.0,0.255,8 years,27.81,0,MORTGAGE,0
12000,0.1106,credit_card,B,75000.0,0.8859999999999999,< 1 year,26.56,0,RENT,0
24000,0.16140000000000002,debt_consolidation,C,53000.0,0.27899999999999997,5 years,16.89,0,MORTGAGE,0
20000,0.1008,debt_consolidation,B,50000.0,0.9359999999999999,< 1 year,24.22,1,RENT,0
15000,0.0784,debt_consolidation,A,98000.0,0.725,< 1 year,26.1,0,MORTGAGE,0
11050,0.0611,debt_consolidation,A,77000.0,0.579,5 years,18.95,0,MORTGAGE,0
20000,0.1273,other,B,51500.0,0.762,6 years,16.97,0,OWN,0
25000,0.0784,debt_consolidation,A,136000.0,0.6559999999999999,4 years,19.26,0,RENT,0
15000,0.1845,credit_card,D,80000.0,0.596,10+ years,33.74,0,RENT,0
15500,0.0784,other,A,65000.0,0.299,2 years,13.44,0,RENT,0
4000,0.0784,other,A,60000.0,0.261,10+ years,14.06,0,MORTGAGE,0
37000,0.0784,debt_consolidation,A,130000.0,0.601,2 years,13.5,0,RENT,0
20000,0.1273,debt_consolidation,B,65000.0,0.8440000000000001,10+ years,21.21,0,MORTGAGE,0
4200,0.1502,credit_card,C,73400.0,0.5660000000000001,10+ years,22.6,0,MORTGAGE,0
20000,0.1008,credit_card,B,80000.0,0.257,10+ years,19.26,3,OWN,0
7400,0.1447,debt_consolidation,C,40000.0,0.9840000000000001,10+ years,26.67,0,MORTGAGE,0
5600,0.1691,debt_consolidation,C,30000.0,0.485,2 years,2.92,0,RENT,0
1000,0.1273,debt_consolidation,B,53000.0,0.41,5 years,38.0,0,OWN,0
16000,0.0611,credit_card,A,91000.0,0.693,3 years,5.71,0,RENT,0
20000,0.16140000000000002,other,C,136000.0,0.177,5 years,13.6,1,RENT,0
15000,0.0611,debt_consolidation,A,66800.0,0.45,10+ years,12.94,0,RENT,0
16000,0.16140000000000002,debt_consolidation,C,180000.0,0.95,2 years,15.18,0,MORTGAGE,0
2000,0.16140000000000002,credit_card,C,50000.0,0.466,3 years,13.71,0,RENT,0
12000,0.23870000000000002,major_purchase,E,90000.0,0.42700000000000005,3 years,6.0,0,RENT,0
15000,0.1502,debt_consolidation,C,39000.0,0.596,8 years,23.88,0,MORTGAGE,0
12500,0.1047,credit_card,B,50000.0,0.22399999999999998,10+ years,24.84,0,RENT,0
18000,0.0784,home_improvement,A,80000.0,0.371,10+ years,30.71,0,MORTGAGE,0
27500,0.0611,debt_consolidation,A,165000.0,0.262,1 year,13.87,0,MORTGAGE,0
16000,0.1502,debt_consolidation,C,32000.0,0.0,1 year,5.63,0,RENT,0
15000,0.16140000000000002,other,C,72000.0,0.244,2 years,18.0,0,OWN,0
28000,0.1502,credit_card,C,89000.0,0.654,4 years,25.46,0,RENT,0
35000,0.0721,debt_consolidation,A,130000.0,0.409,10+ years,17.77,0,MORTGAGE,0
25000,0.19920000000000002,debt_consolidation,D,70000.0,0.899,10+ years,19.44,0,RENT,0
5000,0.1273,home_improvement,B,115000.0,0.762,10+ years,26.53,0,MORTGAGE,0
15500,0.1356,credit_card,C,98000.0,0.539,10+ years,9.06,0,MORTGAGE,0
18000,0.0808,credit_card,A,110000.0,0.6940000000000001,4 years,18.61,0,MORTGAGE,0
10000,0.0784,debt_consolidation,A,120000.0,0.153,10+ years,16.44,0,MORTGAGE,0
18000,0.19920000000000002,debt_consolidation,D,60000.0,0.6940000000000001,10+ years,30.36,0,RENT,0
29800,0.1273,credit_card,B,145000.0,0.669,< 1 year,17.6,0,RENT,0
20000,0.1047,debt_consolidation,B,120000.0,0.326,1 year,7.62,0,RENT,0
11000,0.0784,debt_consolidation,A,53000.0,0.42200000000000004,10+ years,4.03,0,MORTGAGE,0
8000,0.1691,debt_consolidation,C,42000.0,0.34299999999999997,2 years,34.68,2,RENT,0
10000,0.0611,credit_card,A,92000.0,0.317,10+ years,9.25,1,MORTGAGE,0
17000,0.0721,credit_card,A,50000.0,0.5429999999999999,10+ years,25.97,0,RENT,0
6000,0.08460000000000001,credit_card,A,65000.0,0.094,3 years,21.97,0,RENT,0
10000,0.1155,credit_card,B,70000.0,0.93,2 years,18.26,0,MORTGAGE,0
40000,0.08460000000000001,credit_card,A,132000.0,0.569,7 years,4.55,0,MORTGAGE,0
25000,0.2235,other,D,60000.0,0.598,10+ years,12.9,0,RENT,0
15000,0.1106,credit_card,B,65000.0,0.159,10+ years,38.63,0,RENT,0
15000,0.19920000000000002,debt_consolidation,D,36000.0,0.509,1 year,9.93,0,RENT,0
3000,0.2437,other,E,76000.0,0.968,10+ years,1.96,0,RENT,0
6000,0.1894,debt_consolidation,D,65000.0,0.39299999999999996,6 years,5.91,3,RENT,0
8000,0.2727,other,E,180000.0,0.8909999999999999,6 years,29.59,0,MORTGAGE,0
25000,0.0611,home_improvement,A,90000.0,0.11,6 years,10.29,0,MORTGAGE,0
16000,0.0721,debt_consolidation,A,110000.0,0.226,10+ years,16.41,0,MORTGAGE,0
12000,0.1047,car,B,90000.0,0.07400000000000001,8 years,15.75,0,MORTGAGE,0
15000,0.0721,debt_consolidation,A,69000.0,0.37200000000000005,6 years,26.56,0,RENT,0
20000,0.1894,debt_consolidation,D,80000.0,0.872,8 years,34.59,0,OWN,0
15000,0.1502,house,C,48000.0,0.11800000000000001,2 years,12.38,1,OWN,0
7100,0.0611,credit_card,A,45000.0,0.222,3 years,20.51,0,RENT,0
10000,0.1047,debt_consolidation,B,48000.0,0.053,8 years,15.18,0,RENT,0
13000,0.2631,credit_card,E,98000.0,0.545,3 years,20.88,0,RENT,0
6500,0.1047,credit_card,B,25000.0,0.586,1 year,30.87,0,RENT,0
8000,0.1894,debt_consolidation,D,37600.0,0.753,10+ years,27.23,4,RENT,0
4000,0.1447,home_improvement,C,95000.0,0.098,< 1 year,9.95,5,MORTGAGE,0
20000,0.2534,debt_consolidation,E,50000.0,0.78,10+ years,18.03,0,MORTGAGE,0
20000,0.1155,debt_consolidation,B,50000.0,0.45399999999999996,7 years,15.36,0,MORTGAGE,0
6000,0.1447,credit_card,C,14000.0,0.409,,17.84,0,OWN,0
6000,0.1008,credit_card,B,50503.0,0.354,10+ years,13.17,0,RENT,0
4200,0.0721,credit_card,A,100000.0,0.373,,8.27,0,MORTGAGE,0
12000,0.1356,credit_card,C,45000.0,0.63,2 years,13.15,0,MORTGAGE,0
5000,0.1356,home_improvement,C,120000.0,0.5579999999999999,10+ years,2.9,0,MORTGAGE,0
11000,0.1691,debt_consolidation,C,60000.0,0.14,2 years,24.04,1,RENT,0
10000,0.1356,debt_consolidation,C,36000.0,0.43700000000000006,,30.63,0,OWN,0
35000,0.16140000000000002,credit_card,C,125000.0,0.561,< 1 year,19.37,0,OWN,0
5000,0.0721,house,A,33000.0,0.129,3 years,5.05,0,OWN,0
12000,0.1008,debt_consolidation,B,75000.0,0.187,10+ years,21.44,0,MORTGAGE,0
8000,0.1894,debt_consolidation,D,70000.0,0.937,4 years,27.45,0,RENT,0
11500,0.2089,debt_consolidation,D,90500.0,0.813,7 years,27.11,7,RENT,0
35000,0.0667,debt_consolidation,A,111873.0,0.23800000000000002,10+ years,20.14,0,MORTGAGE,0
35000,0.21850000000000003,debt_consolidation,D,51000.0,0.379,2 years,20.59,0,RENT,0
6000,0.1356,debt_consolidation,C,93600.0,0.84,10+ years,30.42,0,MORTGAGE,0
11000,0.1047,debt_consolidation,B,120000.0,0.513,,12.99,0,RENT,0
4000,0.1008,credit_card,B,58000.0,0.6970000000000001,2 years,13.12,0,MORTGAGE,0
12000,0.1894,debt_consolidation,D,40854.0,0.981,10+ years,11.43,0,RENT,0
10000,0.16140000000000002,debt_consolidation,C,160000.0,0.627,5 years,11.61,0,MORTGAGE,0
5500,0.2039,other,D,95000.0,0.723,1 year,17.58,0,MORTGAGE,0
24000,0.1047,medical,B,120000.0,0.395,2 years,16.38,0,MORTGAGE,0
25000,0.21850000000000003,debt_consolidation,D,50000.0,0.341,5 years,23.55,0,MORTGAGE,0
15000,0.1942,home_improvement,D,70000.0,0.306,< 1 year,9.77,0,RENT,0
13500,0.0667,other,A,80000.0,0.308,10+ years,21.0,0,RENT,0
25500,0.1447,credit_card,C,87252.0,0.41200000000000003,7 years,13.3,1,MORTGAGE,0
16000,0.08460000000000001,credit_card,A,112000.0,0.9009999999999999,1 year,8.21,0,RENT,0
20000,0.0611,credit_card,A,80000.0,0.711,< 1 year,19.32,2,MORTGAGE,0
1500,0.19920000000000002,small_business,D,40000.0,0.478,1 year,14.34,0,MORTGAGE,0
40000,0.0611,credit_card,A,350000.0,0.657,10+ years,12.12,1,RENT,0
7000,0.2727,house,E,156000.0,0.534,10+ years,4.98,1,MORTGAGE,0
20000,0.0611,credit_card,A,85000.0,0.436,10+ years,12.5,0,OWN,0
15000,0.1502,debt_consolidation,C,92000.0,0.65,10+ years,22.65,1,MORTGAGE,0
3000,0.2437,major_purchase,E,85000.0,0.93,10+ years,21.09,0,MORTGAGE,0
12000,0.0683,debt_consolidation,A,80000.0,0.14,10+ years,21.75,0,OWN,0
6000,0.1447,debt_consolidation,C,30000.0,0.9329999999999999,1 year,8.96,0,RENT,0
15000,0.0784,debt_consolidation,A,120000.0,0.42200000000000004,10+ years,22.83,0,MORTGAGE,0
6000,0.1691,debt_consolidation,C,30996.0,0.637,< 1 year,14.29,0,OWN,0
40000,0.1155,other,B,270000.0,0.10800000000000001,< 1 year,0.88,0,MORTGAGE,0
30000,0.1047,debt_consolidation,B,75000.0,0.9129999999999999,1 year,17.73,0,RENT,0
16000,0.1273,debt_consolidation,B,62998.0,0.583,10+ years,21.09,0,RENT,0
15000,0.1502,debt_consolidation,C,78000.0,0.71,10+ years,13.55,0,MORTGAGE,0
40000,0.0611,credit_card,A,110000.0,0.32,1 year,8.91,1,RENT,0
40000,0.0611,debt_consolidation,A,987000.0,0.49,9 years,3.46,0,MORTGAGE,0
30000,0.0746,credit_card,A,45000.0,0.289,6 years,9.36,0,MORTGAGE,0
22000,0.1502,debt_consolidation,C,73000.0,0.693,10+ years,26.93,0,MORTGAGE,0
20000,0.16140000000000002,credit_card,C,99000.0,0.573,10+ years,29.84,0,MORTGAGE,0
10400,0.1502,credit_card,C,140000.0,0.064,3 years,14.63,0,RENT,0
5000,0.1894,credit_card,D,80000.0,0.305,4 years,21.06,0,RENT,0
20000,0.1008,debt_consolidation,B,50000.0,0.12,7 years,18.24,0,RENT,0
15000,0.2437,debt_consolidation,E,121000.0,0.294,7 years,3.59,0,MORTGAGE,1
6000,0.1894,other,D,82000.0,0.24100000000000002,7 years,23.09,2,RENT,0
10000,0.1894,credit_card,D,38000.0,0.408,4 years,8.12,2,MORTGAGE,0
5000,0.1008,credit_card,B,65000.0,0.337,< 1 year,18.74,0,MORTGAGE,0
14000,0.2235,debt_consolidation,D,63000.0,0.32299999999999995,< 1 year,33.38,0,MORTGAGE,0
20000,0.16140000000000002,debt_consolidation,C,85000.0,0.556,4 years,7.03,0,MORTGAGE,0
10000,0.1273,debt_consolidation,B,56000.0,0.12,8 years,37.7,0,RENT,0
2500,0.0611,debt_consolidation,A,80000.0,0.07400000000000001,10+ years,10.38,0,RENT,0
25000,0.0784,debt_consolidation,A,120000.0,0.6559999999999999,4 years,23.36,0,MORTGAGE,0
10000,0.2727,credit_card,E,14532.0,0.235,,38.27,1,OWN,0
10000,0.0667,credit_card,A,105000.0,0.251,4 years,9.83,0,RENT,0
30000,0.1106,debt_consolidation,B,85104.0,0.436,,27.64,0,MORTGAGE,0
16000,0.0611,debt_consolidation,A,70000.0,0.483,10+ years,20.88,0,MORTGAGE,0
12000,0.1008,credit_card,B,74000.0,0.272,2 years,8.25,0,RENT,0
10000,0.1894,home_improvement,D,76000.0,0.41200000000000003,10+ years,10.31,0,MORTGAGE,0
25800,0.0784,debt_consolidation,A,68000.0,0.342,10+ years,25.49,0,MORTGAGE,0
15000,0.1273,debt_consolidation,B,62000.0,0.21,3 years,19.76,0,MORTGAGE,0
28850,0.1894,debt_consolidation,D,111000.0,0.6859999999999999,10+ years,30.79,0,MORTGAGE,0
10000,0.2727,home_improvement,E,80000.0,0.17800000000000002,10+ years,36.47,0,MORTGAGE,0
10000,0.0611,car,A,60000.0,0.248,4 years,5.3,0,MORTGAGE,0
12000,0.1447,debt_consolidation,C,53000.0,0.629,9 years,15.4,0,MORTGAGE,0
15000,0.1047,debt_consolidation,B,57000.0,0.586,< 1 year,17.66,0,RENT,0
15000,0.1008,home_improvement,B,49500.0,0.307,10+ years,15.56,0,MORTGAGE,0
3000,0.0784,debt_consolidation,A,52000.0,0.24,10+ years,16.76,0,MORTGAGE,0
13000,0.2089,debt_consolidation,D,29500.0,0.41700000000000004,1 year,28.23,0,MORTGAGE,0
10000,0.1047,credit_card,B,55000.0,0.34600000000000003,10+ years,38.53,0,RENT,0
8000,0.16140000000000002,medical,C,130000.0,0.40299999999999997,6 years,9.53,0,RENT,0
35000,0.1155,debt_consolidation,B,135000.0,0.607,7 years,10.06,0,MORTGAGE,0
12000,0.0784,credit_card,A,76000.0,0.201,10+ years,36.24,0,MORTGAGE,0
7675,0.1105,credit_card,B,150000.0,0.38,10+ years,11.02,0,MORTGAGE,0
35000,0.1155,debt_consolidation,B,70000.0,0.7509999999999999,10+ years,37.56,0,RENT,0
6000,0.1106,debt_consolidation,B,50336.0,0.33399999999999996,10+ years,19.31,0,RENT,0
24000,0.3017,debt_consolidation,F,90000.0,0.7929999999999999,6 years,29.69,0,MORTGAGE,0
30000,0.19920000000000002,debt_consolidation,D,105000.0,0.6,2 years,26.88,1,MORTGAGE,0
16000,0.1213,debt_consolidation,B,54280.0,0.57,4 years,20.98,0,MORTGAGE,0
12000,0.08460000000000001,debt_consolidation,A,108000.0,0.37799999999999995,1 year,16.64,0,RENT,0
4000,0.0611,credit_card,A,39000.0,0.6920000000000001,10+ years,5.51,0,RENT,0
28000,0.0667,debt_consolidation,A,102500.0,0.272,10+ years,17.08,0,MORTGAGE,0
10000,0.1008,credit_card,B,50000.0,0.32899999999999996,4 years,7.23,0,RENT,0
4200,0.0667,debt_consolidation,A,58000.0,0.087,8 years,21.5,0,RENT,0
2000,0.08460000000000001,credit_card,A,47000.0,0.22699999999999998,2 years,32.79,1,MORTGAGE,0
17000,0.1155,debt_consolidation,B,36160.0,0.645,10+ years,23.33,0,MORTGAGE,0
35000,0.1502,credit_card,C,70000.0,0.40299999999999997,7 years,17.4,0,RENT,0
40000,0.0611,debt_consolidation,A,100000.0,0.6459999999999999,10+ years,21.38,0,OWN,0
10000,0.1047,debt_consolidation,B,100000.0,0.307,2 years,12.24,0,MORTGAGE,0
27000,0.1797,debt_consolidation,D,60000.0,0.605,10+ years,15.7,0,RENT,0
25000,0.0611,debt_consolidation,A,89965.0,0.265,10+ years,9.82,0,RENT,0
30000,0.3017,debt_consolidation,F,114797.03,0.774,10+ years,14.62,0,MORTGAGE,0
15000,0.0611,debt_consolidation,A,108000.0,0.102,,7.53,0,MORTGAGE,0
20000,0.3075,debt_consolidation,F,65500.0,0.299,10+ years,29.22,0,MORTGAGE,1
8000,0.1691,medical,C,60000.0,0.043,6 years,12.92,1,RENT,0
17200,0.1155,debt_consolidation,B,45000.0,0.877,7 years,23.97,0,RENT,0
10000,0.0784,debt_consolidation,A,60000.0,0.157,,17.66,0,RENT,0
6000,0.1691,home_improvement,C,70000.0,0.09699999999999999,3 years,21.29,0,MORTGAGE,0
24000,0.1502,credit_card,C,70000.0,0.41,2 years,14.25,0,RENT,0
10000,0.0721,credit_card,A,68100.0,0.516,3 years,4.56,0,RENT,0
10400,0.0784,credit_card,A,46411.0,0.247,9 years,17.09,0,RENT,0
3500,0.1447,debt_consolidation,C,57000.0,0.309,10+ years,19.03,2,MORTGAGE,0
4050,0.1356,debt_consolidation,C,22080.0,0.526,,30.65,0,RENT,0
35000,0.1502,debt_consolidation,C,164973.0,0.679,10+ years,28.2,0,RENT,0
9600,0.1894,debt_consolidation,D,42000.0,0.831,10+ years,38.17,0,MORTGAGE,0
25000,0.1797,debt_consolidation,D,95000.0,0.63,10+ years,21.54,1,MORTGAGE,0
5000,0.1106,debt_consolidation,B,22000.0,0.188,3 years,34.15,0,OWN,0
20000,0.0611,debt_consolidation,A,100000.0,0.361,10+ years,3.77,1,MORTGAGE,0
25500,0.2727,other,E,80181.0,0.193,5 years,19.85,0,RENT,0
20000,0.1797,debt_consolidation,D,63000.0,0.405,10+ years,19.73,4,OWN,0
9000,0.1008,debt_consolidation,B,33000.0,0.47600000000000003,7 years,13.42,0,OWN,0
25000,0.3065,credit_card,F,71545.0,0.379,10+ years,32.05,0,OWN,0
15000,0.0611,credit_card,A,150000.0,0.475,10+ years,9.16,0,MORTGAGE,0
16000,0.1797,debt_consolidation,D,40000.0,0.23,1 year,24.48,0,MORTGAGE,0
5000,0.1502,medical,C,60000.0,0.2,7 years,9.4,0,MORTGAGE,0
20000,0.23399999999999999,debt_consolidation,E,63000.0,0.79,1 year,25.07,0,RENT,0
19000,0.1106,credit_card,B,65000.0,0.183,10+ years,16.45,0,RENT,0
10000,0.2235,debt_consolidation,D,84000.0,0.501,10+ years,22.46,0,MORTGAGE,0
22525,0.1797,debt_consolidation,D,47000.0,0.23199999999999998,2 years,21.37,0,MORTGAGE,0
40000,0.0611,credit_card,A,230000.0,0.21899999999999997,2 years,8.6,0,MORTGAGE,0
11400,0.16140000000000002,other,C,49000.0,0.092,< 1 year,12.74,0,RENT,1
5000,0.1047,debt_consolidation,B,52000.0,0.08800000000000001,9 years,18.05,0,RENT,0
25000,0.0721,debt_consolidation,A,80000.0,0.182,6 years,13.58,0,RENT,0
12000,0.1894,debt_consolidation,D,123000.0,0.81,6 years,11.15,0,MORTGAGE,0
30000,0.16140000000000002,credit_card,C,52800.0,0.49,1 year,30.45,0,RENT,0
1000,0.08460000000000001,vacation,A,71000.0,0.06,10+ years,15.96,0,RENT,0
12000,0.1106,credit_card,B,53000.0,0.228,8 years,6.75,0,RENT,0
9000,0.0611,credit_card,A,76000.0,0.133,10+ years,7.5,0,OWN,0
21875,0.1894,debt_consolidation,D,58632.75,0.523,1 year,39.55,0,MORTGAGE,0
5000,0.0784,credit_card,A,30000.0,0.266,6 years,32.8,0,MORTGAGE,0
9825,0.2235,debt_consolidation,D,113000.0,0.836,10+ years,36.31,0,MORTGAGE,0
16225,0.1155,other,B,62000.0,0.316,5 years,29.33,0,MORTGAGE,0
6000,0.2089,home_improvement,D,45000.0,0.434,4 years,6.56,0,MORTGAGE,0
25000,0.1047,debt_consolidation,B,85000.0,0.1,1 year,23.76,0,MORTGAGE,0
12000,0.1008,debt_consolidation,B,78000.0,0.519,1 year,15.65,0,MORTGAGE,0
10000,0.2235,debt_consolidation,D,34000.0,0.628,10+ years,21.1,0,RENT,0
30000,0.1894,debt_consolidation,D,64500.0,0.41700000000000004,10+ years,22.98,0,RENT,0
16000,0.2631,debt_consolidation,E,58000.0,0.505,10+ years,31.55,0,OWN,0
3000,0.1155,home_improvement,B,102500.0,0.99,10+ years,11.94,0,MORTGAGE,0
30000,0.1356,home_improvement,C,109000.0,0.65,4 years,18.46,0,MORTGAGE,0
6000,0.1502,debt_consolidation,C,55000.0,0.18,3 years,13.38,0,MORTGAGE,0
13000,0.0784,debt_consolidation,A,45000.0,0.452,10+ years,22.0,0,OWN,0
14000,0.1502,credit_card,C,53000.0,0.6709999999999999,10+ years,34.51,0,RENT,0
6000,0.1273,credit_card,B,42000.0,0.451,< 1 year,11.94,0,MORTGAGE,0
33000,0.1106,debt_consolidation,B,88000.0,0.67,< 1 year,28.8,0,MORTGAGE,0
20000,0.16140000000000002,credit_card,C,51350.0,0.622,2 years,20.52,0,MORTGAGE,0
25000,0.0958,credit_card,B,72500.0,0.35200000000000004,8 years,10.59,0,RENT,0
40000,0.1047,credit_card,B,175000.0,0.5820000000000001,10+ years,13.31,0,MORTGAGE,0
7000,0.08460000000000001,debt_consolidation,A,40000.0,0.22899999999999998,,11.58,0,MORTGAGE,0
15000,0.1447,debt_consolidation,C,110000.0,0.23,10+ years,20.21,0,RENT,0
40000,0.16140000000000002,debt_consolidation,C,227000.0,0.456,4 years,6.97,1,MORTGAGE,0
7500,0.1894,debt_consolidation,D,25000.0,0.92,4 years,10.08,0,RENT,0
10000,0.0667,debt_consolidation,A,110000.0,0.601,6 years,10.04,0,MORTGAGE,0
3000,0.19920000000000002,other,D,36200.0,0.506,2 years,4.48,0,RENT,0
6300,0.1155,debt_consolidation,B,98000.0,0.379,5 years,9.97,0,RENT,0
21000,0.1273,other,B,80000.0,0.5539999999999999,4 years,32.22,0,MORTGAGE,0
